Date,Open,High,Low,Close,Volume
2011-11-01,120.95907723813913,121.01138299510599,112.29580528710422,115.56501770019531,115768335
2011-11-02,117.68993243574258,120.52562166963355,112.75354545336754,118.40913391113281,61071763
2011-11-03,114.45349188976347,126.45131864363427,113.63094250276811,120.6649169921875,90293434
2011-11-04,122.13601646724844,125.53596628029092,117.8207321054891,120.01103973388672,62429645
2011-11-07,117.72261094261468,120.69362706610092,115.20535770655007,117.26493835449219,44862889
2011-11-08,117.68989788026805,121.9725534298854,116.77456358067654,118.99757385253906,43097309
2011-11-09,121.00281355690832,122.99554907238952,111.07535391002936,113.11349487304688,64249403
2011-11-10,108.47851915674016,115.57826641429126,108.09782357488847,111.76573944091797,46814264
2011-11-11,112.39023906382455,118.17580071876736,111.76571599343077,117.61695861816406,43549029
2011-11-14,118.47164981328976,121.07511599065504,113.91025448345351,114.42830657958984,42638176
2011-11-15,113.08059987102399,114.95426672013717,109.05697823268117,112.55464172363281,54495623
2011-11-16,111.86427745405693,114.54340499836671,110.71378538311743,113.4092788696289,43393808
2011-11-17,111.43698678559565,112.53423268443765,108.47850837187741,110.48371124267578,52279041
2011-11-18,108.37985956759246,110.65266229882455,106.86774197232054,109.3989028930664,39082133
2011-11-21,108.87295353892999,109.1621865872745,103.25179997923688,103.54766845703125,46039569
2011-11-22,104.59958602673838,105.8493599457219,100.1092138539096,100.32614135742188,50742084
2011-11-23,99.20842500011835,102.05521851275576,97.2361068725586,97.2361068725586,55078568
2011-11-24,98.71537444293007,102.54832835522367,98.09084048403523,100.2603759765625,41265437
2011-11-25,100.09604446250165,103.63967851182228,98.20130910124243,102.33133697509766,42762107
2011-11-28,104.50092666374346,110.77956292672945,103.65740181975092,110.35218048095703,52444011
2011-11-29,110.35217504648637,113.06744460293216,108.18263963669136,111.10822296142578,44838744
2011-11-30,108.44564177541409,122.67927941076721,107.61918867819085,118.50456237792969,96543434
2011-12-01,119.29346078579121,120.75298343009636,115.48022913989976,116.4664535522461,56835239
2011-12-02,118.37300378039497,127.2485456211974,118.37300378039497,125.3419189453125,106543404
2011-12-05,127.54441068247215,130.96307890458195,125.7364356628243,125.99942016601562,67598401
2011-12-06,124.25716466882312,127.77453974322253,121.7260034211102,123.59974670410156,54655966
2011-12-07,126.5253138652387,127.99607677095211,119.19483736727327,123.17234802246094,51988762
2011-12-08,124.6845307173173,126.77448447958719,118.50454636916335,118.60311126708984,57176341
2011-12-09,116.46647188819128,125.98363181822225,115.21726279050753,125.04608154296875,57889400
2011-12-12,124.2242740583903,125.21049869199233,119.29348754882814,119.29348754882812,44883557
2011-12-13,119.19484540721044,120.8056040253353,115.05293656326727,117.41975402832031,44169053
2011-12-14,114.6912953111744,118.51834110317023,111.96292877197266,111.96292877197266,51447833
2011-12-15,112.62034142391082,115.64329507400522,111.04253203110993,112.0943832397461,46193270
2011-12-16,113.60654384156717,115.0529041315198,111.76569598538967,112.7189712524414,43670157
2011-12-19,110.91101792690391,112.80447191717103,108.47850860194096,109.10304260253906,32506326
2011-12-20,108.54421407431452,113.11543907300694,106.83489032039354,112.6861343383789,55193530
2011-12-21,114.39552654665911,118.70177930892916,112.5546671843988,113.0477523803711,50104324
2011-12-22,114.16531160510993,116.77410952937416,114.13250370854259,115.77606964111328,29561465
2011-12-23,116.99231908719206,117.901611502716,116.20345261245022,117.68268585205078,10009954
2011-12-28,117.64982476042596,118.24155075090235,112.21145598569366,113.2120590209961,19685866
2011-12-29,113.54079855852434,114.94444682242643,112.19301386653339,114.72417449951172,15991870
2011-12-30,115.38167565572603,116.03908270448387,113.1134991630785,115.74322509765625,8856992
2012-01-03,118.99762245644197,122.64645680643044,117.15676331827656,122.48204803466797,54061195
2012-01-04,121.69309473666408,123.8298110961914,120.46039297376669,123.8298110961914,40318622
2012-01-05,124.9146695600499,125.72332333663348,120.18103350223178,120.73987579345703,52124639
2012-01-06,120.64117895243979,124.92379958791292,120.31251347529523,122.54780578613281,33288254
2012-01-09,121.9889786780081,124.25715519090262,116.2034925187059,117.09101104736328,51055384
2012-01-10,118.99761002257871,124.49121251844674,118.34012704351765,123.79693603515625,50669735
2012-01-11,124.19146295977717,125.55958855771313,121.8364502966412,125.11185455322266,34880886
2012-01-12,125.53916114298367,131.56533583405442,125.44058538834932,127.18279266357422,75839589
2012-01-13,129.8454456573268,132.6329548763042,126.39254754702738,132.2779541015625,83341839
2012-01-16,129.97693233110118,132.21820863956816,128.62915834010255,130.89739990234375,34882584
2012-01-17,133.3298894728367,134.51134316886282,129.12221364719443,130.99595642089844,72248486
2012-01-18,130.37143621262538,132.73817741408766,128.53057716732854,132.21221923828125,39047803
2012-01-19,133.00119371261667,145.9528910942812,132.83685006957066,145.52557373046875,108285492
2012-01-20,145.13101372725157,150.61942486423533,143.96934686106374,146.38015747070312,100653275
2012-01-23,145.5584069618528,149.614836278959,144.63793953005685,146.38015747070312,50438092
2012-01-24,144.63793842158398,145.16389653583474,139.27977067625665,143.6517791748047,57761187
2012-01-25,144.60507784703327,144.98969380750614,139.70711044346461,142.82998657226562,34471219
2012-01-26,143.35597332527533,149.7331756780795,142.66568223749033,146.51173400878906,52294405
2012-01-27,145.95289177216824,148.6806183330956,143.65773879349243,146.51173400878906,34254393
2012-01-30,144.30921900025822,145.02912502574722,139.04969135393972,140.39747619628906,46004468
2012-01-31,141.0220071981827,141.8556385931493,138.0635399276999,139.739990234375,56363374
2012-02-01,140.23305982056456,148.6484121977081,139.37842531296266,147.33351135253906,61229391
2012-02-02,148.31971057035898,150.2591349956329,144.01409820865405,149.83181762695312,49546633
2012-02-03,149.3715719140697,156.47194670793343,147.59648093059062,156.1103973388672,64086965
2012-02-06,154.5654017679848,155.6580319768698,151.28602332848016,152.13282775878906,49076130
2012-02-07,153.02040460866797,155.6863587797943,151.08090489451112,155.68301391601562,38748855
2012-02-08,155.74880918564324,159.72638533372952,152.82314951475746,153.57920837402344,46485428
2012-02-09,154.23671333499448,157.8973640811521,151.7384466422733,153.2505645751953,54036846
2012-02-10,147.9251769788211,161.00839724500676,147.9251769788211,153.87506103515625,113933293
2012-02-13,155.6501524050035,158.57581177787716,153.875050318011,155.78167724609375,38600281
2012-02-14,154.5325507057112,158.3128339160733,152.39055601506612,154.43389892578125,43718010
2012-02-15,156.53771011543174,160.84395063892586,156.2747256364785,158.87164306640625,65891371
2012-02-16,155.1899719930994,161.1852727441934,153.84219785476103,161.00840759277344,63233495
2012-02-17,162.98069272706846,164.98588440292622,162.22463400077504,163.27655029296875,85046834
2012-02-20,164.36133774473024,166.18503782643916,162.75712805688667,164.95298767089844,41244721
2012-02-21,165.34747670718318,167.38156643123182,160.74537884287506,162.88201904296875,63662586
2012-02-22,163.68069492742575,165.60930703735247,159.1419777069813,159.1885223388672,45764205
2012-02-23,158.1903103642696,164.37948357857613,156.72623182345615,160.38650512695312,51716695
2012-02-24,161.0186631612389,166.08379437605035,159.22181386224923,164.81207275390625,54402675
2012-02-27,162.78224827027782,163.54756345920967,159.52130948456167,162.2498321533203,35208701
2012-02-28,163.01522777058557,164.21310901318466,159.2883810821069,162.3496856689453,31568197
2012-02-29,163.18156839353628,166.70870394312723,161.983621239731,163.04843139648438,64606578
2012-03-01,162.5160323364786,168.3279005466184,161.05195404418197,167.14134216308594,72445448
2012-03-02,168.00644764744956,173.2053757648576,167.70704053641845,170.8681182861328,56305718
2012-03-05,169.03797787692736,170.5686961462023,166.90171764430215,168.30593872070312,38212530
2012-03-06,167.04145982445274,168.6719619091693,158.4032319090035,158.98887634277344,58360426
2012-03-07,158.19028951727074,162.50811250567529,155.5948269327449,159.0554656982422,64298091
2012-03-08,160.71917264192476,163.0018932940502,157.49152122089023,160.186767578125,62596353
2012-03-09,161.051943670528,161.35077911176052,158.3899073584655,160.186767578125,54208557
2012-03-12,160.05367108021733,161.65088601751629,155.82770724568022,156.95909118652344,46434293
2012-03-13,158.38988326916711,160.9014901167742,156.95909228539907,159.42141723632812,46272754
2012-03-14,164.01347949452537,167.16129958470663,162.84880826714888,165.57740783691406,81289770
2012-03-15,166.20951730980156,167.28168138410285,164.34609480751263,165.84353637695312,48236908
2012-03-16,165.71047742343453,171.14432724573885,165.07828826713393,169.03797912597656,99917526
2012-03-19,168.27260754226066,169.00472345772243,165.74370868985662,167.24107360839844,47499739
2012-03-20,165.91010983721512,166.3760178944893,162.5160341692608,163.38121032714844,48025879
2012-03-21,164.47931833647883,165.8768996902483,160.48627429697888,162.84881591796875,42268530
2012-03-22,162.01689813980255,163.3811922517137,156.92582367684005,159.4547119140625,49656403
2012-03-23,159.25507944257288,163.18155981860573,157.73776187569604,162.71572875976562,44135632
2012-03-26,165.4442618815839,165.77703292359425,162.58260241209427,164.81207275390625,47374180
2012-03-27,167.27439880371094,171.79985853484564,166.17630163114816,167.27439880371094,120637861
2012-03-28,166.37595586603197,168.69721750946132,162.84874450961252,163.44772338867188,52168993
2012-03-29,162.91536295435156,164.66560154894648,155.82772827148438,155.82772827148438,56751110
2012-03-30,157.4249600986865,159.64111793183298,155.46168672154957,156.55978393554688,45350223
2012-04-02,157.025693337234,157.67452599634188,151.40214716636103,157.3583984375,48811599
2012-04-03,157.3916708884996,160.1289107428962,152.98738790619387,153.29884338378906,33452782
2012-04-04,152.0676775299299,152.7131902336336,145.2129636184561,145.41259765625,82494724
2012-04-05,146.14459552931774,148.28221815949718,142.11834309275886,145.94496154785156,55747601
2012-04-10,142.81712172668458,151.12064370026602,137.29342651367188,137.29342651367188,60560458
2012-04-11,137.49306335019318,144.94473304707836,137.03724698863985,141.15333557128906,64181056
2012-04-12,142.41786197366557,149.29512240516985,139.98874675143307,148.70681762695312,81009043
2012-04-13,148.10792107014115,149.47214928974034,142.81713537129122,143.0167694091797,64358896
2012-04-16,141.81892149521542,144.6140183258812,138.99053766225572,140.28826904296875,50560774
2012-04-17,140.52112264053125,148.0552714195463,140.1217777423467,146.77685546875,72745619
2012-04-18,147.17618560787486,148.1412118060467,141.81891332664821,142.584228515625,59746993
2012-04-19,143.64898954487649,146.53990055606326,140.7873200739434,141.28643798828125,48745199
2012-04-20,141.71904788989877,144.61400547009256,140.42131662455049,142.11839294433594,39327049
2012-04-23,140.4213225539147,140.78738062447405,135.4300313332545,136.1288604736328,44601439
2012-04-24,137.42659485671163,141.1334124762012,134.97752680809083,140.42132568359375,37019317
2012-04-25,141.5527099697734,145.01334888675504,139.65599947613208,140.42132568359375,44966589
2012-04-26,143.0833220525139,144.03502441942874,137.4930531518162,141.75230407714844,62096569
2012-04-27,139.98874261346043,149.55267446571142,138.65773552162563,148.47389221191406,67630540
2012-04-30,152.2007440842547,152.2340200872616,145.24221188361128,145.24624633789062,37483010
2012-05-01,146.2777712594212,150.53695678710938,145.23493627024067,150.53695678710938,24723961
2012-05-02,150.70409092821248,151.16469190001655,142.04754429472908,142.81626892089844,57641017
2012-05-03,144.1532075219484,145.72408065200253,140.2092907269076,142.28150939941406,33265921
2012-05-04,141.54620418996487,144.11642243649845,138.437870997233,139.30690002441406,51090635
2012-05-08,138.90579822946023,141.45265216290977,135.63037892867746,135.73060607910156,46499829
2012-05-09,137.00071162198282,138.3709976560442,131.2853250830863,135.26266479492188,50372038
2012-05-10,136.93384228749514,140.78817548482826,134.3602896627152,139.5742645263672,38643202
2012-05-11,137.66914934157043,137.70258415282916,132.88964969725978,135.56350708007812,53423523
2012-05-14,133.55810080317275,133.6583279089978,126.13818116316847,126.87348175048828,92248147
2012-05-15,127.20774569347505,129.04600842508606,122.29458521108103,124.40023803710938,81495741
2012-05-16,122.42821268287064,129.66627146511252,121.35801217747415,126.37211608886719,67228749
2012-05-17,127.94307365648591,127.94307365648591,119.65419908392076,121.59268951416016,51151067
2012-05-18,118.2503911624842,121.69296176811054,117.24771130789367,117.71562194824219,61156059
2012-05-21,117.64873692602568,121.06591076377421,117.04515480444891,120.32259368896484,47199169
2012-05-22,121.96034289324696,127.00187650028103,120.28916575811273,126.27194213867188,46272595
2012-05-23,123.69832373690035,124.23309296091104,120.62342554306579,120.6568603515625,43275919
2012-05-24,122.76250533231949,125.38287546022613,120.3560384630673,123.865478515625,38809205
2012-05-25,124.16631131268497,126.81874745812374,121.0579117918268,121.45903015136719,31983203
2012-05-29,122.12745795465094,123.20503505022377,118.27313505999949,120.99112701416016,33260045
2012-05-30,120.12208753351001,122.44366453011575,116.67950592612101,119.95500183105469,39284553
2012-05-31,120.7904854182536,121.74706524329866,116.31187831928403,117.84932708740234,57179537
2012-06-01,118.81858071618073,120.57659109258066,114.17281030938683,115.9776382446289,47202839
2012-06-06,122.32804881956014,125.71244013884518,119.78785336632824,125.5365982055664,68708643
2012-06-07,126.94038266561037,131.552719233362,125.80397452202885,128.9123077392578,57676791
2012-06-08,127.00722092016689,128.40962759202225,123.5833889285688,127.24116516113281,35317635
2012-06-11,132.35489086997185,134.885027348239,126.77330865528994,127.37487030029297,53103871
2012-06-12,126.90693120280028,127.5519866705402,122.39482236637076,126.84007263183594,41478171
2012-06-13,127.7759437129383,129.78129203484366,123.39755258074045,125.87081146240234,53119520
2012-06-14,125.3695141778705,129.14163010986044,124.91361704509977,128.84552001953125,44969122
2012-06-15,131.6864296928654,137.03405488254185,131.48590920688034,134.22654724121094,104630847
2012-06-18,137.30145015711102,139.60768979614474,130.04868132308016,131.05136108398438,55209514
2012-06-19,131.5193770282973,135.26269603972696,129.6476788760001,134.0929412841797,35952953
2012-06-20,133.59156085646916,138.03681106222874,133.0567916728387,137.5354766845703,48594166
2012-06-21,136.59958498989806,139.4405275570778,134.82819179884444,135.22923278808594,37580307
2012-06-22,132.55548317417416,136.96729943528675,130.8421919549291,134.1597137451172,26878641
2012-06-25,133.45781109280637,134.2265354589074,128.40694783224723,129.84814453125,36143016
2012-06-26,127.9431050988531,130.81081463269598,126.80677387104188,128.61160278320312,27496103
2012-06-27,129.88159563428962,131.81676194147727,128.74518769621505,131.05136108398438,45909048
2012-06-28,131.61956434650614,132.9230579663743,107.45474704643964,110.69680786132812,238901498
2012-06-29,115.64340218022542,119.70092806915076,106.9534218836654,108.8585433959961,163379346
2012-07-02,109.25959946974486,115.13809752653482,104.68069754090439,112.56851959228516,108870598
2012-07-03,108.95885016254432,117.99704732725151,107.62192159440403,111.66605377197266,133834218
2012-07-04,111.9668750822606,114.01702060170126,109.32645283971841,110.96419525146484,55525435
2012-07-05,110.93076958634423,112.96955318116932,109.86123109509933,112.43478393554688,71493399
2012-07-06,112.0337378967283,113.42081868470626,108.22348372740873,110.12861633300781,53062890
2012-07-09,110.19548723425267,112.50166112806394,108.52163763028084,109.22624206542969,44627396
2012-07-10,109.62726218659425,112.53507443042837,108.81244890469205,111.63262176513672,44848884
2012-07-11,110.22890768677777,112.00031206820799,109.42674834790652,110.0617446899414,38976121
2012-07-12,108.95888116654892,111.20484406528347,107.95612372477943,109.29305267333984,40300861
2012-07-13,109.6272797682304,111.23159860561697,107.78901663026907,108.39065551757812,52735327
2012-07-16,108.72489729040257,109.2930240371117,104.21277707359884,105.41597747802734,75240974
2012-07-17,106.45208938468109,108.30374634747123,105.21546511732079,106.28500366210938,45983272
2012-07-18,106.81976324250661,108.05169459924797,104.98150024649824,107.05371856689453,37660394
2012-07-19,108.08983768469484,110.22891466798947,106.95342957332652,109.79437255859375,38344986
2012-07-20,109.22622249078616,110.00559135453199,105.81708687447528,106.45207214355469,52323716
2012-07-23,104.54696445082116,105.17536884331012,100.93729681652566,101.9734115600586,71911986
2012-07-24,102.64190548459058,103.91196448102124,100.21668928370694,100.66991424560547,50217742
2012-07-25,99.93461622794307,103.76492266916105,99.80096532184774,100.63648223876953,42589305
2012-07-26,100.33571535564985,104.2555375608945,99.0655792739839,102.67532348632812,57523752
2012-07-27,106.81975435988369,113.20617767392642,103.24881110825861,111.63262176513672,96185632
2012-07-30,112.83591810717783,116.21698612269988,111.7998142804202,114.00568389892578,60073029
2012-07-31,113.57117577671542,114.306465441058,110.26233364060259,112.30111694335938,45305276
2012-08-01,112.00032113382214,113.84328807822573,110.86391300244281,112.50165557861328,27727667
2012-08-02,112.30112156475558,114.97496751985652,108.1566851785745,108.4908676147461,63058013
2012-08-03,108.6245911300911,115.6567764287978,107.58847655713743,114.54042053222656,68020522
2012-08-06,114.13940487926632,120.62343969377866,113.06986630577403,118.450927734375,66374931
2012-08-07,118.61808148630637,120.87410300732277,115.74768981415394,120.2223892211914,68822358
2012-08-08,119.61739163279633,120.58805910560986,118.47470685837985,120.28962707519531,32492683
2012-08-09,120.79377589794123,122.47429788221073,119.6342025154859,120.28962707519531,33416850
2012-08-10,119.81908694018666,125.4050290084843,119.81908694018666,123.2809066772461,56924363
2012-08-13,123.01198057807753,125.56630044819985,121.801986406498,123.04552459716797,36368934
2012-08-14,124.69245227001964,126.10408840147451,122.1717424648983,124.86054992675781,50324590
2012-08-15,124.32283262326582,124.79334854960624,122.50790140853907,123.07921600341797,22175123
2012-08-16,123.01198616650275,125.82915092459167,122.37336175550192,125.16295623779297,29309888
2012-08-17,125.6335605681272,130.46328925770854,125.47892050996259,129.63307189941406,89346454
2012-08-20,130.27169145107052,134.43930062093975,125.94814309257228,128.32229614257812,69889068
2012-08-21,129.26341480347673,133.53318865980594,129.12893889550898,132.45635986328125,51616243
2012-08-22,130.8430602896376,134.0958199953875,129.74600088467048,130.50694274902344,39327915
2012-08-23,131.5152231132307,133.77788444382884,128.05339358218825,128.38951110839844,51305837
2012-08-24,127.68376167584816,128.73773925271462,123.54977385802778,125.83522033691406,56037689
2012-08-28,125.39830919257328,128.7383882018249,125.09581335650053,127.01152038574219,29984924
2012-08-29,126.84350359122062,126.84350359122062,124.2555610951506,125.26384735107422,38763266
2012-08-30,123.885796944206,124.79999095690584,122.63556309814228,123.34803771972656,28173595
2012-08-31,122.3397908546121,125.2974728200534,121.26426105512739,123.18004608154297,40617635
2012-09-03,122.54140309853135,124.7274385701117,122.07087627381077,123.88579559326172,21092919
2012-09-04,123.31448403850176,124.65014972275074,121.2306785726122,121.8356704711914,34788309
2012-09-05,121.39871277636372,123.56788194466498,120.18871839798317,122.30614471435547,29140245
2012-09-06,122.40700836447061,130.49692616632515,121.16346986472192,129.76756286621094,65126233
2012-09-07,132.6243600242038,139.31274443010247,130.43969053694656,138.74136352539062,118826238
2012-09-10,138.50611946735455,141.66406563117272,137.9515493577866,139.6488037109375,68097729
2012-09-11,138.57336027006343,144.22785494000863,137.80027094738583,143.5139923095703,64657121
2012-09-12,144.4550064966553,147.74677299407875,143.94955885388106,145.8666534423828,76786753
2012-09-13,145.8666524246903,147.46711632648376,144.5222489787017,146.50518798828125,35808889
2012-09-14,151.613935209952,159.3106064630265,144.45502318041008,153.96661376953125,170665753
2012-09-17,152.85748790499593,154.8357860314473,148.97696253202227,153.26084899902344,33705299
2012-09-18,152.15172077748093,152.55500417820426,146.63970721323335,151.5131072998047,64979628
2012-09-19,151.3450469970703,152.6894505806227,147.21105983018296,151.3450469970703,38166387
2012-09-20,150.57202759070344,151.17703031309426,146.60607135572286,149.26124572753906,44943752
2012-09-21,150.23590931690688,158.3359415974352,147.61434560306,150.4040069580078,64362754
2012-09-24,149.6645416331134,150.39389375772006,146.8413362133514,148.05133056640625,46696132
2012-09-25,148.2866104477688,151.21532275252062,146.86222731765199,150.03428649902344,61388708
2012-09-26,147.4127131489382,148.11180795326064,142.3712270709763,143.61477661132812,53285013
2012-09-27,144.58950727186377,146.97581881943535,143.95089386854693,146.03469848632812,30569566
2012-09-28,146.77414239457562,149.56380473446077,144.4214630126953,144.4214630126953,46986506
2012-10-01,144.4214640799571,149.76544757714015,144.18620058147843,149.46295166015625,43211386
2012-10-02,148.42101189062387,150.2373194402576,146.20280890420162,148.38739013671875,45098118
2012-10-03,146.8413362133514,149.63972505121626,146.06831356677543,148.05133056640625,36700000
2012-10-04,148.99236364319972,150.53840883789755,147.27822081565355,149.5973663330078,29598600
2012-10-05,149.89990763422458,154.63889879529154,149.73180995034352,153.16001892089844,44708729
2012-10-08,151.54674579988142,151.57098500212697,147.8832840712112,149.46295166015625,25563105
2012-10-09,150.10152417300066,152.4810625775393,147.9544844019512,148.92514038085938,30814573
2012-10-10,148.55549252018557,151.5359478416231,148.25299665799125,149.2276611328125,36148756
2012-10-11,148.62264650727502,157.02509771028713,148.62264650727502,156.3865509033203,59859307
2012-10-12,156.4873605856346,161.55903578600956,155.57986228975727,156.08399963378906,81672404
2012-10-15,155.44546240155904,160.03053510375995,155.04217897791142,159.20977783203125,36751396
2012-10-16,160.99106632646482,165.42762756347656,159.84838199003946,165.42762756347656,63852993
2012-10-17,164.75537790991078,166.0325380405264,160.78941051990685,164.28485107421875,49124778
2012-10-18,164.6881523727262,166.7720348544751,159.6467436958793,161.79771423339844,69329105
2012-10-19,160.4869551400374,162.01691168377553,156.77509306922,157.19322204589844,57277718
2012-10-22,157.05870431371926,161.44214539935678,156.21175380079757,158.23507690429688,27681723
2012-10-23,158.90726072590482,159.45244832105806,154.94129300978184,156.3865509033203,39425323
2012-10-24,156.28571218496606,156.58820805302335,153.02560108014788,154.53802490234375,53815129
2012-10-25,154.80693034282163,159.24341484745779,154.6389103716935,156.52099609375,43091934
2012-10-26,154.40352736958602,156.85707131174172,153.83222409077734,156.2856903076172,30892027
2012-10-29,154.94131102924848,156.82347426375924,153.1600130633801,155.31105041503906,17528190
2012-10-30,154.9412927955473,161.59606798295613,154.67445067195044,160.52053833007812,34973417
2012-10-31,154.60523426022698,157.3275743315596,152.58859558533456,152.92471313476562,93811102
2012-11-01,153.16000819181704,161.0919331906274,152.01732376523282,160.82305908203125,66656591
2012-11-02,161.15913148953464,164.7123437539766,159.47998733650505,162.1001739501953,49074361
2012-11-05,160.318901248437,161.42804158180036,159.17615026546818,159.64674377441406,23753095
2012-11-06,160.6550242714939,163.1226145410429,159.64674916376157,163.0413360595703,38785900
2012-11-07,164.55999871169453,165.88029944211198,159.0926868716083,159.1939697265625,65455337
2012-11-08,159.8351305293442,162.29882102402433,159.12641826640973,159.70016479492188,27248736
2012-11-09,159.39640488131894,160.20637762150864,152.9671974766298,155.34649658203125,54627044
2012-11-12,154.67153137106837,159.24380812786035,153.591560459632,158.58639526367188,39776134
2012-11-13,157.9788934355969,160.54387740011714,154.9684947631036,160.172607421875,37692061
2012-11-14,158.755156728247,161.40248104074615,157.4052651703239,160.40887451171875,44507285
2012-11-15,158.28265225813902,163.66292832036586,157.64146201666026,161.4888153076172,53624641
2012-11-16,161.42133389851793,163.1763345116846,157.40526410491535,158.08021545410156,48968724
2012-11-19,160.07138107059723,169.2659997755998,159.7677109095012,168.57614135742188,79127442
2012-11-20,167.59741368826025,169.15255787180485,162.4001013116169,166.38247680664062,63854506
2012-11-21,166.14616257138402,168.77865759447033,165.36658360077243,167.9686737060547,49458260
2012-11-22,168.6098769837163,170.36143229515994,166.31496891349727,170.09487915039062,26307177
2012-11-23,170.70232395462668,172.59227924331734,168.86030073907716,171.57981872558594,34592534
2012-11-26,166.44993746856986,166.71993585797406,160.71263893753002,162.3325958251953,145108687
2012-11-27,163.10878611661118,166.42499584669216,162.4338348770879,164.45875549316406,45361486
2012-11-28,163.00747789992192,164.33450113435538,160.64504874492332,163.44625854492188,35477000
2012-11-29,164.55997881819846,166.438461132137,163.98631029958042,165.0999755859375,37326046
2012-11-30,164.15501256587635,167.42869810721277,163.34503977894133,166.0449676513672,43077298
2012-12-03,165.9436958009508,167.56365252279085,164.28997813430448,164.96499633789062,27485922
2012-12-04,164.15501409253847,166.55120497954493,164.12126429697017,164.55996704101562,87222899
2012-12-05,165.60625964705596,166.61872009191234,164.5937323046843,166.31497192382812,29110276
2012-12-06,167.36115982470113,170.19876250072048,166.49448033089422,169.0823211669922,48875946
2012-12-07,168.74488186860327,170.33107741405493,168.33985093633166,169.7910919189453,72677501
2012-12-10,169.04860837142388,169.7910702142155,166.88866666709507,168.44110107421875,23255511
2012-12-11,168.5761184039789,168.9136275167302,166.71992420491216,168.0361328125,43734911
2012-12-12,168.002369559366,170.51670147645402,167.67166169851455,170.4998321533203,60946863
2012-12-13,171.444742077592,172.6975204651001,170.06108987521424,171.5122528076172,79028852
2012-12-14,171.0398255678571,174.0704726373576,170.63487259742382,172.52474975585938,32984307
2012-12-17,172.8959818702307,173.58042136744103,170.87106136839236,173.40220642089844,24763612
2012-12-18,174.14468168961986,177.2334288112465,174.04348805982113,176.2708740234375,48694891
2012-12-19,176.84462536311898,182.88568230588487,176.84462536311898,179.91575622558594,57727002
2012-12-20,179.3083219109403,181.12263806446848,177.89083062279985,180.08453369140625,34320740
2012-12-21,179.17327931540012,179.3757669225899,174.88714482701832,177.51956176757812,56206260
2012-12-24,177.8570690993108,178.1810648770527,176.30463439386844,177.5870819091797,5165754
2012-12-27,177.04712689435843,180.6583107121244,175.84162245432364,179.0045928955078,19843277
2012-12-28,180.2532742217989,181.36700631285998,176.16968280112042,176.67591857910156,23844796
2012-12-31,175.4946823984621,177.92462329890208,175.32596685425057,177.11463928222656,8651582
2013-01-02,184.16812847938695,187.02530993571415,181.97449226443823,186.02432250976562,64045957
2013-01-03,185.38315326758573,188.2443488998211,184.15536084760998,186.29434204101562,30629942
2013-01-04,185.7205879551009,188.02228611448106,184.60692274350455,186.76687622070312,33872755
2013-01-07,189.66926318768364,194.70662321595123,186.32134396766054,193.8541259765625,66102672
2013-01-08,192.77415491193173,199.4395995843272,190.6817123679077,193.8541259765625,53437482
2013-01-09,195.06908411964338,201.24789505172618,194.934129525018,198.95021057128906,54663587
2013-01-10,198.30899410407463,201.67984813858993,196.85774182067377,198.84896850585938,52001397
2013-01-11,199.7265330550776,203.6771445935053,199.48014943939899,202.2576904296875,66831761
2013-01-14,202.19010243073876,203.37200306697275,201.07637035880362,201.7513885498047,48856334
2013-01-15,201.14393032179746,201.60967088556967,197.09402110171632,199.38900756835938,55850651
2013-01-16,198.41026035704186,199.7939238960468,193.88789935197565,198.03900146484375,49792381
2013-01-17,197.06031864701833,201.80132368873547,195.10285257280694,199.8277130126953,37473104
2013-01-18,199.89514504005524,202.4263011029098,199.0750263033941,200.46890258789062,40897855
2013-01-21,201.61635815766408,202.0679386899706,198.65995623219555,200.73895263671875,25412138
2013-01-22,201.14392174603847,202.52763007846386,198.40219372940135,199.8277130126953,47987726
2013-01-23,199.9289820743769,202.4243935235178,199.62457603991743,199.79396057128906,52278539
2013-01-24,199.11899063821704,202.5276198738402,198.61275482019445,202.49388122558594,42692044
2013-01-25,201.92006807909107,205.126242245817,201.17761732877014,202.96627807617188,41246800
2013-01-28,202.8314068849041,207.66359366426002,200.78485543519557,206.44253540039062,40041415
2013-01-29,205.86875134622923,206.98183685928265,200.53639473581492,203.10137939453125,54885618
2013-01-30,202.6963251333964,205.56495714248516,200.86576404372883,203.8437957763672,38702063
2013-01-31,203.84379797665017,205.15935977041232,198.8456175648012,203.1688690185547,69032555
2013-02-01,203.16889948157052,206.40874627923165,200.9603448216906,202.49388122558594,54354333
2013-02-04,201.81891919174538,202.52089711035995,196.01408806525018,196.75656127929688,71312968
2013-02-05,195.74406839544838,200.41083849775305,194.6101110500623,199.2876739501953,38826876
2013-02-06,199.28770096480193,201.98764012306714,196.41904627050675,199.42274475097656,28423969
2013-02-07,198.81518068872677,201.4206376596512,196.5540451553803,197.4314727783203,58948545
2013-02-08,198.4439607574596,202.81111967460538,197.8338331296945,201.54891967773438,38351693
2013-02-11,201.21135267425606,205.15997752667027,201.14385309821057,203.5062713623047,47179087
2013-02-12,203.77634565089514,222.20333539740838,203.16891613748498,220.95455932617188,152118884
2013-02-13,222.7432514028558,223.11921538619487,219.3683168269128,220.0433349609375,83530172
2013-02-14,220.0433721086914,221.07606908210704,214.10351925503446,215.31851196289062,57600502
2013-02-15,215.45346536645516,218.5313752001431,213.293500864901,216.83717346191406,73272959
